contention_mode,prediction_accuracy,p95_reduction_pct,mean_tool_cost_multiplier,wasted_call_rate,baseline_p50_ms,candidate_p50_ms,p50_speedup,baseline_p90_ms,candidate_p90_ms,p90_speedup,baseline_p95_ms,candidate_p95_ms,p95_speedup,baseline_p99_ms,candidate_p99_ms,p99_speedup,baseline_mean_ms,candidate_mean_ms,mean_speedup,baseline_success_rate,candidate_success_rate,success_rate_delta,cost_multiplier,rate_limit_error_rate,input_tokens_baseline,input_tokens_candidate,token_reduction_pct,deopt_rate,tool_start_p50_ms,tool_start_p95_ms,tool_start_speedup_p95,semantic_mutation_rate,p95_reduction_ci,extra_metrics
cancellable,0.5,2.035407312178668,1.117,0.39,1391.1313018229976,1253.2571267678704,1.1100126798486296,2068.5821557268937,1908.010540108803,1.084156566351533,2176.522853875115,2132.221748556101,1.020776969069476,3331.2127688575683,3327.5106393937076,1.0011125823070353,1536.0850757527649,1314.0046342532974,1.169010394415898,1.0,1.0,0.0,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[9.956241465912868, 20.8879962746963],{'contention_mode': 'cancellable', 'accuracy': 0.5}
cancellable,0.55,6.735090864836063,1.126,0.42,1397.3105704806926,1170.9384510637763,1.1933253786407487,2367.0372329995985,2065.788148490327,1.1458276758579642,2568.735622251525,2395.7289440154727,1.072214629567432,2843.150553579741,2574.3116304476466,1.1044313827247658,1514.3994883918901,1298.5814513096118,1.1661952254628518,1.0,1.0,0.0,1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0.0, 21.22946550244422],{'contention_mode': 'cancellable', 'accuracy': 0.55}
cancellable,0.6000000000000001,4.8298587993276465,1.1230000000000002,0.41,1376.684556409199,1166.383357593406,1.180301954281744,2149.1069397582987,1840.3981423641517,1.1677402244046953,2282.65402605368,2172.4050597181194,1.0507497282067029,2454.2439152817597,2442.3681656856334,1.0048623912491885,1486.5903235293868,1284.2287943664126,1.1575743590633407,1.0,1.0,0.0,1.1230000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0.0, 18.959892105846745],{'contention_mode': 'cancellable', 'accuracy': 0.6000000000000001}
cancellable,0.65,12.528725925866329,1.075,0.25,1465.919563124478,1139.2065886472951,1.286789927071195,1984.7544004083763,1785.4561001503948,1.1116231870619468,2190.2195167511804,1915.812916322591,1.1432324618393919,2366.0790528425146,2342.7024897235237,1.0099784600142503,1482.3759365887215,1214.0280141321714,1.22103931650076,1.0,1.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[18.735566547337545, 23.684812209688857],{'contention_mode': 'cancellable', 'accuracy': 0.65}
cancellable,0.7000000000000001,12.033755897918736,1.087,0.29,1480.0646300237017,1193.5385664096677,1.2400643529064543,2091.0929975937615,1726.8004179160262,1.2109639167897461,2299.8365235730444,2023.079810275084,1.1367997010757223,3023.1340709011806,2355.0887791755886,1.283660343352086,1546.174792324225,1262.10017051193,1.2250808837915532,1.0,1.0,0.0,1.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[16.095952285744424, 25.47879656640274],{'contention_mode': 'cancellable', 'accuracy': 0.7000000000000001}
cancellable,0.75,19.57021838626395,1.06,0.2,1447.5266561040269,1145.9947882400986,1.2631180097485348,2189.4929554997043,1870.5296377550405,1.1705203228575811,2416.159734719143,1943.3119980736312,1.243320546116237,2624.7651905440466,2246.3503776479192,1.1684576086889675,1514.1155675897662,1226.5056921849382,1.2344953449767282,1.0,1.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[17.988095659577528, 24.406710081473122],{'contention_mode': 'cancellable', 'accuracy': 0.75}
cancellable,0.8,14.160147468505535,1.0719999999999998,0.24,1403.918640604403,1102.993310242674,1.2728260702646703,1998.1007627978368,1845.716091004921,1.0825612739334944,2328.804993304891,1999.042771998998,1.1649600628485492,2553.764536783441,2511.0888713532863,1.0169948845367451,1466.7503023383304,1205.1430236834976,1.2170757109436148,1.0,1.0,0.0,1.0719999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[18.337921631012833, 24.90374774433349],{'contention_mode': 'cancellable', 'accuracy': 0.8}
cancellable,0.8500000000000001,24.86847685308931,1.045,0.15,1400.3144938114374,1106.8515117848397,1.2651331085534478,2024.3619818679877,1656.3758390476974,1.2221634330478142,2354.683381927964,1769.1094901296678,1.3309992372237947,2795.103108264218,2657.21320157776,1.0518926771117136,1481.1337551016236,1177.3864281834099,1.2579843963267572,1.0,1.0,0.0,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[19.978816306070346, 25.331939483014818],{'contention_mode': 'cancellable', 'accuracy': 0.8500000000000001}
cancellable,0.9,17.492025289696443,1.036,0.12,1420.7885404540116,1091.6273394293005,1.3015325735582948,1981.8903941526814,1515.7683422440134,1.3075153629469523,2069.9869695332186,1707.904325329047,1.212004055985052,2445.680240077687,2362.5696030004547,1.0351780692393917,1457.1768694523719,1151.142531813014,1.2658526891169273,1.0,1.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[20.412582851197328, 25.471195824272673],{'contention_mode': 'cancellable', 'accuracy': 0.9}
cancellable,0.9500000000000001,18.411872780757665,1.015,0.05,1416.6642678058006,1075.2842835454962,1.31747881884285,2128.0701243602207,1620.6179680106952,1.3131226275199341,2253.6038535105586,1838.6731790199422,1.2256685305605994,2430.027848849892,2329.11997977621,1.043324461577706,1491.7861186381133,1148.887964470286,1.2984609159222293,1.0,1.0,0.0,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[22.73603754514749, 26.849108636521052],{'contention_mode': 'cancellable', 'accuracy': 0.9500000000000001}
cancellable,1.0,21.35094274902484,1.0,0.0,1432.7414688022006,1088.5572166709635,1.3161838871307334,2048.0034594481385,1586.99480677905,1.290491594994408,2291.303062355257,1802.0882573051333,1.2714710575727863,2954.7511208148076,2184.9853734204944,1.3522978948775664,1526.832368075828,1138.362953323353,1.3412526853745301,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[24.131185410226532, 27.659708334374336],{'contention_mode': 'cancellable', 'accuracy': 1.0}
single_slot,0.0,-18.195937015456522,2.0,1.0,1495.6674405644835,1763.8782659223516,0.8479425533271607,2097.6918661765953,2491.8649427341006,0.8418160351318983,2297.785003886337,2715.8885159441,0.8460527707219155,3694.062323043572,3694.062323043572,1.0,1549.8925828961405,1808.1945266085686,0.8571492503094252,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-16.7442733541678, -6.865029018724769],{'contention_mode': 'single_slot', 'accuracy': 0.0}
single_slot,0.05,-15.04159133168977,1.92,0.92,1387.1701723992603,1602.8208262296148,0.8654555454350822,1997.9127523826392,2286.570354181966,0.8737595800315552,2293.8120322514746,2638.8378640598694,0.8692508408691808,2640.42777648412,2953.6594826761807,0.8939513142834409,1455.1219698891293,1645.9764201725445,0.8840478831018683,1.0,1.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-14.264955189319924, -4.779671342192905],{'contention_mode': 'single_slot', 'accuracy': 0.05}
single_slot,0.1,-16.079143549224753,1.93,0.93,1419.42403421138,1671.3053989687576,0.8492906413676428,2040.4126082110447,2421.150574486131,0.8427450278031986,2283.6189001417774,2650.8052612128013,0.8614812010358588,2651.0307186208715,3399.170157049262,0.7799052698562663,1501.1809527199355,1737.38290217059,0.8640472695134983,1.0,1.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-17.380714262036555, -6.762729018591379],{'contention_mode': 'single_slot', 'accuracy': 0.1}
single_slot,0.15000000000000002,-11.901432648627035,1.87,0.87,1451.3054604995139,1675.8439005042314,0.8660147046290183,2093.995772103545,2307.1415521555264,0.9076147799198351,2219.5029210304515,2483.6555663112003,0.8936436078884012,2434.5232642128194,3028.2079113773693,0.8039485185498658,1485.8173465399855,1698.1851867042487,0.8749442393992284,1.0,1.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-21.159261122851, -1.8458498923170412],{'contention_mode': 'single_slot', 'accuracy': 0.15000000000000002}
single_slot,0.2,-18.138114306802898,1.76,0.76,1407.1608498931869,1696.9879027185775,0.8292108904482541,2085.3540466622085,2426.5629137699866,0.8593859383692364,2158.164353198861,2549.614670510744,0.8464668713121788,2326.029919644165,2951.263321000761,0.7881471988935972,1486.3474230653242,1661.2255533639795,0.8947294484216624,1.0,1.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-17.187325509846772, -1.6256873375133485],{'contention_mode': 'single_slot', 'accuracy': 0.2}
single_slot,0.25,-5.186039314489013,1.76,0.76,1366.4766340239264,1563.9531884787507,0.8737324391103364,1938.3279824365572,2226.827311432255,0.8704437800297409,2325.188624232529,2445.773820421254,0.9506965054651064,2546.2114439818556,2756.6216231666203,0.9236709973481744,1474.8109141728687,1615.9947482922125,0.9126334820898724,1.0,1.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-13.283839907062463, -0.3439541902235997],{'contention_mode': 'single_slot', 'accuracy': 0.25}
single_slot,0.30000000000000004,-7.371829710831785,1.74,0.74,1404.768521093576,1599.2031793886595,0.8784177890582912,2087.0386695604166,2074.056376449424,1.0062593733026761,2155.0395816621212,2313.9054298232745,0.9313429813882728,2466.0217419774094,2569.3909015934437,0.9597690022363167,1439.734609954198,1582.1945135668218,0.9099605627556696,1.0,1.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-19.61052541362284, -3.914476448625661],{'contention_mode': 'single_slot', 'accuracy': 0.30000000000000004}
